Year,Month,Demand_GWh,GDP,Population,Industrial_Index,Avg_Temp,Lag_1,Lag_12,Rolling_12
2019,1,20920.65020939873,1119.0998713502,272489381.0,105.55434707834333,26.818501776741776,20375.199633035398,20031.276056619976,19991.784512731563
2019,2,18872.636997626334,1119.0998713502,272489381.0,101.66639725716328,26.905802899481042,20920.65020939873,18024.87316247805,20062.43149899392
2019,3,20808.130692954557,1119.0998713502,272489381.0,102.46565729272041,26.975526457246946,18872.636997626334,20173.87969987597,20115.285748417136
2019,4,20746.130864908533,1119.0998713502,272489381.0,105.21345311053213,27.31718049710032,20808.130692954557,19876.148925123478,20187.784243399226
2019,5,21638.916444370538,1119.0998713502,272489381.0,104.73490113961284,27.46348768326877,20746.130864908533,20720.85824069188,20264.28909370578
2019,6,19860.1484202986,1119.0998713502,272489381.0,107.81159325673984,26.761736409017338,21638.916444370538,19458.51792698589,20297.75830148184
2019,7,20399.19448243743,1119.0998713502,272489381.0,105.78958565177447,26.350247001016413,19860.1484202986,19831.034097833784,20345.105000198808
2019,8,20456.181034332258,1119.0998713502,272489381.0,105.20356161141393,26.530451820234628,20399.19448243743,20100.357868530013,20374.75693068233
2019,9,20051.66684461658,1119.0998713502,272489381.0,111.38200176319522,26.806114674059792,20456.181034332258,19394.29273001416,20429.5381068992
2019,10,21432.556387526816,1119.0998713502,272489381.0,108.42168683564664,27.27818128592777,20051.66684461658,20857.432826801472,20477.465070292976
2019,11,21053.73137777935,1119.0998713502,272489381.0,109.43083105726318,27.735939000352165,21432.556387526816,20168.16883200995,20551.26194910709
2019,12,21413.38624375026,1119.0998713502,272489381.0,106.86881348672802,27.38999921320524,21053.73137777935,20375.199633035398,20637.7775
2020,1,20642.174868633083,1059.05484269848,274814866.0,109.05207962137216,27.212655918881868,21413.38624375026,20920.65020939873,20614.571221602862
2020,2,18989.11414393455,1059.05484269848,274814866.0,110.78522546110987,27.10263313273728,20642.174868633083,18872.636997626334,20624.277650461878
2020,3,20518.7414615727,1059.05484269848,274814866.0,108.68392833811313,27.226995714984167,18989.11414393455,20808.130692954557,20600.161881180058
2020,4,20059.280332048,1059.05484269848,274814866.0,112.15984674091669,27.326740401747166,20518.7414615727,20746.130864908533,20542.924336775013
2020,5,20708.605689897624,1059.05484269848,274814866.0,110.62970853565535,27.532446953159056,20059.280332048,21638.916444370538,20465.398440568937
2020,6,19549.575883969257,1059.05484269848,274814866.0,111.67013362717401,26.837343718985277,20708.605689897624,19860.1484202986,20439.517395874824
2020,7,19841.229318745198,1059.05484269848,274814866.0,111.47264311356936,26.468429382467942,19549.575883969257,20399.19448243743,20393.020298900472
2020,8,19836.016907145222,1059.05484269848,274814866.0,116.80314791831366,26.721650604278206,19841.229318745198,20456.181034332258,20341.339954968218
2020,9,20780.084427650283,1059.05484269848,274814866.0,113.49413231108751,28.018826049888194,19836.016907145222,20051.66684461658,20402.041420221027
2020,10,20503.263792937953,1059.05484269848,274814866.0,111.8282401139192,27.212614098504233,20780.084427650283,21432.556387526816,20324.600370671957
2020,11,19853.087014639077,1059.05484269848,274814866.0,116.01128700730497,27.262095620649745,20503.263792937953,21053.73137777935,20224.5466737436
2020,12,20124.436158827037,1059.05484269848,274814866.0,112.34704509442415,26.731580910948676,19853.087014639077,21413.38624375026,20117.134166666667
2021,1,21517.576870532845,1186.50969108673,276758053.0,115.62899479564332,26.84205742851896,20124.436158827037,20642.174868633083,20190.084333491646
2021,2,19591.34208066259,1186.50969108673,276758053.0,111.71446256914186,26.84360676592692,21517.576870532845,18989.11414393455,20240.26999488565
2021,3,21986.476352530026,1186.50969108673,276758053.0,113.39996593037215,26.988262357442068,19591.34208066259,20518.7414615727,20362.58123579876
2021,4,21545.86071214452,1186.50969108673,276758053.0,116.87259571117487,27.26199090412401,21986.476352530026,20059.280332048,20486.462934140134
2021,5,22132.735847676347,1186.50969108673,276758053.0,118.37834161069505,27.37242691677133,21545.86071214452,20708.605689897624,20605.140447288362
2021,6,21008.81563540498,1186.50969108673,276758053.0,117.66668022435178,26.783534530722548,22132.735847676347,19549.575883969257,20726.743759908004
2021,7,21182.56982709499,1186.50969108673,276758053.0,117.51518230846295,26.42419330618722,21008.81563540498,19841.229318745198,20838.52213560382
2021,8,21380.285959170873,1186.50969108673,276758053.0,117.56680669332846,26.594657540124366,21182.56982709499,19836.016907145222,20967.211223272625
2021,9,21484.53328416299,1186.50969108673,276758053.0,115.6345053150398,27.20735396571239,21380.285959170873,20780.084427650283,21025.915294648687
2021,10,21994.591174857796,1186.50969108673,276758053.0,117.57439609025283,27.253323201878327,21484.53328416299,20503.263792937953,21150.19257647534
2021,11,21730.19533147988,1186.50969108673,276758053.0,118.51534217639028,27.42621561687063,21994.591174857796,19853.087014639077,21306.618269545408
2021,12,22079.27692428215,1186.50969108673,276758053.0,121.9733993820153,27.068271905507586,21730.19533147988,20124.436158827037,21469.521666666664
2022,1,22877.809783805562,1319.10118338015,278830529.0,120.968926719982,26.84205742851896,22079.27692428215,21517.576870532845,21582.87440943939
2022,2,20829.808125126736,1319.10118338015,278830529.0,117.17814504138721,26.84360676592692,22877.809783805562,19591.34208066259,21686.07991314474
2022,3,23376.350731115806,1319.10118338015,278830529.0,121.77492850216987,26.988262357442068,20829.808125126736,21986.476352530026,21801.902778026884
2022,4,22748.760325819425,1319.10118338015,278830529.0,120.77913121381525,27.26199090412401,23376.350731115806,21545.86071214452,21902.144412499794
2022,5,23690.97727714519,1319.10118338015,278830529.0,120.61798698530357,27.37242691677133,22748.760325819425,22132.735847676347,22031.99786495553
2022,6,22336.887223953167,1319.10118338015,278830529.0,123.61771877486484,26.783534530722548,23690.97727714519,21008.81563540498,22142.670497334548
2022,7,22362.504019435062,1319.10118338015,278830529.0,124.87890045344261,26.42419330618722,22336.887223953167,21182.56982709499,22240.99834669622
2022,8,22890.96129371686,1319.10118338015,278830529.0,125.1019968579507,26.594657540124366,22362.504019435062,21380.285959170873,22366.887957908384
2022,9,22842.6773482115,1319.10118338015,278830529.0,121.98353678454065,27.20735396571239,22890.96129371686,21484.53328416299,22480.066629912428
2022,10,23384.978531669793,1319.10118338015,278830529.0,123.46608229055109,27.253323201878327,22842.6773482115,21994.591174857796,22595.932242980096
2022,11,23103.868913759597,1319.10118338015,278830529.0,125.16956911632825,27.42621561687063,23384.978531669793,21730.19533147988,22710.405041503403
2022,12,23315.896426241336,1319.10118338015,278830529.0,126.88066771903345,27.068271905507586,23103.868913759597,22079.27692428215,22813.45666666667
2023,1,24083.779550257488,1371.1693015636201,281190067.0,124.39376420036575,26.84205742851896,23315.896426241336,22877.809783805562,22913.95414720433
2023,2,21982.342974609684,1371.1693015636201,281190067.0,125.4033299339963,26.84360676592692,24083.779550257488,20829.808125126736,23009.998717994575
2023,3,24700.939924192833,1371.1693015636201,281190067.0,123.98451315057949,26.988262357442068,21982.342974609684,23376.350731115806,23120.381150750996
2023,4,23351.45860776762,1371.1693015636201,281190067.0,124.2273050616978,27.26199090412401,24700.939924192833,22748.760325819425,23170.60600758001
2023,5,24951.88780876222,1371.1693015636201,281190067.0,128.66730516591514,27.37242691677133,23351.45860776762,23690.97727714519,23275.681885214766
